Environment created
Processing GCA_002214365@Thermococcus_celer_Vu_13


Calculating de novo conservation...
Species Thermococcus_15_2: 10 matches
Species Thermococcus_barophilus_423_3_23: 8 matches
Species Thermococcus_aggregans_DSM_12819: 14 matches
Species Thermococcus_AMTc11: 20 matches
Species Pyrococcus_sp_GE_23: 27 matches
Species Thermococcus_E15P35: 22 matches
Species Thermococcus_alcaliphilus_DSM_10322: 9 matches
Species Thermococcus_aegaeus_DSM_12767: 9 matches
Species GCA_035621495@Thermococcus_sp_SY098: 13 matches
Species Thermococcus_EXT11c: 20 matches
Species Thermococcus_barophilus_DT4: 17 matches
Species GCA_024707485@Thermococcus_sp_813A4: 15 matches
Species Thermococcus_AMTc30: 17 matches
Species Thermococcus_atlanticus_DSM_15226: 10 matches
Species Thermococcus_fumicolans_ST557: 19 matches
Species Thermococcus_coalescens_TS1: 12 matches
Species Thermococcus_23_2: 7 matches
Species Thermococcus_AMTc85: 18 matches
Species Pyrococcus_endeavori_ES4: 25 matches
Species Thermococcus_IRI_06c: 23 matches
Species Thermococcus_AMTc51: 21 matches
Species Thermococcus_barophilus_CH1: 16 matches
Species Thermococcus_sp_23_4: 7 matches
Species Thermococcus_profundus_DSM_9503: 19 matches
Species Pyrococcus_sp_32_4: 79 matches
Species Thermococcus_IRI15c: 19 matches
Species Thermococcus_sp_AMTc09: 30 matches
Species Thermococcus_sp_33_3: 27 matches
Species Thermococcus_sp_AMTc79: 25 matches
Species Thermococcus_sp_CIR_10a: 17 matches
Species Thermococcus_sp_AMTc94: 26 matches
Species Thermococcus_sp_E10P11: 23 matches
Species Thermococcus_sp_IRI25c: 20 matches
Species Thermococcus_sp_E10P8: 23 matches
Species Thermococcus_sp_IRI14c: 19 matches
Species Thermococcus_sp_AMTc71: 14 matches
Species Thermococcus_sp_IRI29c: 24 matches
Species Thermococcus_sp_EXT09c: 20 matches
Species Thermococcus_sp_IRI_33c: 23 matches
Species Thermococcus_sp_AMTc72: 14 matches
Species Thermococcus_sp_DS1: 20 matches
Species Thermococcus_sp_CIR_03a: 16 matches
Species Thermococcus_marinus_DSM_15227: 23 matches
Species Thermococcus_sp_9_3: 26 matches
Species Thermococcus_sp_TPV: 23 matches
Species Thermococcus_prieuri_Col3: 14 matches
Species Thermococcus_stetteri_DSM_5262: 18 matches
Species Thermococcus_sp_AMTc102: 28 matches
Species Thermococcus_sp_E15p33: 22 matches
Species Thermococcus_sp_IRI27c2: 24 matches
Species Thermococcus_sp_IRI10c: 19 matches
Species Thermococcus_waiotapuensis_WT1: 17 matches
Species Thermococcus_sp_26_2: 26 matches
Species Thermococcus_sp_IRI24c: 24 matches
Species Thermococcus_sp_unknown: 25 matches
Species Thermococcus_sp_IRI_05c: 17 matches



Calculating intergenic conservation...
Extracted 458 intergenic sequences for the focal species GCA_900012635@Thermococcus_chitonophagus_isolate_1

Species GCA_000022545@Thermococcus_sibiricus_MM_739: 48 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 49 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 50 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 83 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 88 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 57 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 72 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 166 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 47 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 96 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 89 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 94 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 52 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 45 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 56 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 48 matches
Species GCA_000151205@Thermococcus_sp_AM4: 47 matches
Species GCA_002197185@Thermococcus_sp_5_4: 46 matches
Species GCA_000221185@Thermococcus_sp_4557: 51 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 53 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 45 matches
Species GCA_002214525@Thermococcus_sp_P6: 42 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 48 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 48 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 45 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 43 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 47 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 251 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 55 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 54 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 45 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 48 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 43 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 50 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 56 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 59 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 54 matches
Species GCA_002214605@Thermococcus_chitonophagus: 457 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 53 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 44 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 46 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 46 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 89 matches
Species Palaeococcus_helgesoni_DSM_15127: 45 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 53 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 50 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 47 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 50 matches
Species GCA_035621495@Thermococcus_sp_SY098: 54 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 50 matches
Species Pyrococcus_endeavori_ES4: 165 matches
Species Pyrococcus_31_3: 346 matches
Species Pyrococcus_sp_EXT_15c: 249 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 52 matches
Species Pyrococcus_sp_IRI_42C: 83 matches
Species Pyrococcus_abyssi_GE2: 94 matches
Species Pyrococcus_EXT16: 349 matches
Species GCA_024707485@Thermococcus_sp_813A4: 49 matches
Species Pyrococcus_sp_GE_23: 101 matches
Species Thermococcus_23_2: 47 matches
Species Pyrococcus_32_1: 346 matches
Species Thermococcus_15_2: 48 matches
Species Pyrococcus_sp_32_4: 345 matches
Species Pyrococcus_sp_32_3: 345 matches
Species Thermococcus_aegaeus_DSM_12767: 53 matches
Species Thermococcus_alcaliphilus_DSM_10322: 51 matches
Species Thermococcus_AMTc51: 53 matches
Species Thermococcus_29_3: 56 matches
Species Thermococcus_31_3: 52 matches
Species Thermococcus_coalescens_TS1: 48 matches
Species Thermococcus_aggregans_DSM_12819: 46 matches
Species Thermococcus_AMTc30: 51 matches
Species Thermococcus_EXT11c: 53 matches
Species Thermococcus_barophilus_423_3_23: 53 matches
Species Thermococcus_fumicolans_ST557: 49 matches
Species Thermococcus_barophilus_CH1: 54 matches
Species Thermococcus_barophilus_DT4: 54 matches
Species Thermococcus_AMTc85: 50 matches
Species Thermococcus_AMTc11: 52 matches
Species Thermococcus_atlanticus_DSM_15226: 49 matches
Species Thermococcus_E15P35: 56 matches
Species Thermococcus_sp_23_4: 47 matches
Species Thermococcus_prieuri_Col3: 49 matches
Species Thermococcus_IRI_06c: 54 matches
Species Thermococcus_sp_AMTc102: 49 matches
Species Thermococcus_IRI15c: 53 matches
Species Thermococcus_sp_AMTc09: 52 matches
Species Thermococcus_sp_AMTc72: 49 matches
Species Thermococcus_profundus_DSM_9503: 43 matches
Species Thermococcus_sp_CIR_03a: 49 matches
Species Thermococcus_sp_33_3: 59 matches
Species Thermococcus_sp_CIR_10a: 57 matches
Species Thermococcus_sp_26_2: 52 matches
Species Thermococcus_marinus_DSM_15227: 56 matches
Species Thermococcus_sp_AMTc79: 55 matches
Species Thermococcus_sp_EXT09c: 49 matches
Species Thermococcus_sp_E10P8: 55 matches
Species Thermococcus_sp_9_3: 54 matches
Species Thermococcus_sp_AMTc71: 49 matches
Species Thermococcus_sp_AMTc94: 58 matches
Species Thermococcus_sp_IRI_05c: 51 matches
Species Thermococcus_sp_E10P11: 55 matches
Species Thermococcus_sp_IRI10c: 52 matches
Species Thermococcus_sp_E15p33: 56 matches
Species Thermococcus_sp_DS1: 52 matches
Species Thermococcus_sp_IRI24c: 53 matches
Species Thermococcus_sp_IRI14c: 51 matches
Species Thermococcus_waiotapuensis_WT1: 47 matches
Species Thermococcus_sp_IRI25c: 55 matches
Species Thermococcus_sp_IRI29c: 52 matches
Species Thermococcus_sp_IRI27c2: 52 matches
Species Thermococcus_sp_unknown: 51 matches
Species Thermococcus_sp_IRI_33c: 48 matches
Species Thermococcus_stetteri_DSM_5262: 48 matches
Species Thermococcus_sp_TPV: 51 matches



Running ssearch for all 6 frames of the 1000 CDSs...

Frame 0...
Species GCA_002214525@Thermococcus_sp_P6: 702 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 722 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 742 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 746 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 743 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 747 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 753 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 760 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 771 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 1000 matches
Species GCA_002197185@Thermococcus_sp_5_4: 767 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 775 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 771 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 774 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 777 matches
Species GCA_000221185@Thermococcus_sp_4557: 782 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 778 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 777 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 781 matches
Species GCA_000151205@Thermococcus_sp_AM4: 781 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 784 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 789 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 789 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 785 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 790 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 799 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 808 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 811 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 808 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 812 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 828 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 823 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 839 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 835 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 834 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 836 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 849 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 856 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 866 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 878 matches
Species GCA_002214605@Thermococcus_chitonophagus: 1000 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 748 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 752 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 761 matches
Species GCA_024707485@Thermococcus_sp_813A4: 789 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 755 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 835 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 783 matches
Species Palaeococcus_helgesoni_DSM_15127: 774 matches
Species Thermococcus_23_2: 767 matches
Species Thermococcus_aggregans_DSM_12819: 752 matches
Species Thermococcus_aegaeus_DSM_12767: 763 matches
Species GCA_035621495@Thermococcus_sp_SY098: 804 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 829 matches
Species Thermococcus_15_2: 800 matches
Species Thermococcus_alcaliphilus_DSM_10322: 776 matches
Species Thermococcus_29_3: 796 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 828 matches
Species Thermococcus_31_3: 786 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 833 matches
Species Pyrococcus_sp_IRI_42C: 826 matches
Species Thermococcus_AMTc30: 791 matches
Species Pyrococcus_sp_GE_23: 840 matches
Species Thermococcus_AMTc85: 785 matches
Species Thermococcus_AMTc51: 804 matches
Species Pyrococcus_abyssi_GE2: 854 matches
Species Pyrococcus_endeavori_ES4: 855 matches
Species Thermococcus_barophilus_423_3_23: 794 matches
Species Thermococcus_barophilus_DT4: 780 matches
Species Thermococcus_barophilus_CH1: 803 matches
Species Thermococcus_coalescens_TS1: 782 matches
Species Thermococcus_atlanticus_DSM_15226: 817 matches
Species Pyrococcus_sp_EXT_15c: 867 matches
Species Thermococcus_AMTc11: 822 matches
Species Thermococcus_E15P35: 803 matches
Species Pyrococcus_31_3: 943 matches
Species Pyrococcus_sp_32_4: 942 matches
Species Pyrococcus_32_1: 943 matches
Species Pyrococcus_sp_32_3: 944 matches
Species Pyrococcus_EXT16: 951 matches
Species Thermococcus_EXT11c: 775 matches
Species Thermococcus_fumicolans_ST557: 789 matches
Species Thermococcus_IRI_06c: 788 matches
Species Thermococcus_IRI15c: 792 matches
Species Thermococcus_profundus_DSM_9503: 774 matches
Species Thermococcus_sp_23_4: 768 matches
Species Thermococcus_prieuri_Col3: 811 matches
Species Thermococcus_sp_9_3: 795 matches
Species Thermococcus_sp_AMTc71: 791 matches
Species Thermococcus_sp_33_3: 805 matches
Species Thermococcus_marinus_DSM_15227: 821 matches
Species Thermococcus_sp_IRI10c: 791 matches
Species Thermococcus_sp_AMTc72: 791 matches
Species Thermococcus_sp_DS1: 797 matches
Species Thermococcus_sp_AMTc79: 797 matches
Species Thermococcus_sp_26_2: 829 matches
Species Thermococcus_sp_AMTc94: 799 matches
Species Thermococcus_sp_IRI24c: 793 matches
Species Thermococcus_sp_IRI25c: 803 matches
Species Thermococcus_sp_E15p33: 804 matches
Species Thermococcus_sp_CIR_03a: 813 matches
Species Thermococcus_sp_E10P8: 803 matches
Species Thermococcus_sp_AMTc102: 826 matches
Species Thermococcus_sp_AMTc09: 829 matches
Species Thermococcus_sp_IRI29c: 793 matches
Species Thermococcus_sp_IRI_05c: 791 matches
Species Thermococcus_sp_E10P11: 801 matches
Species Thermococcus_sp_IRI14c: 791 matches
Species Thermococcus_sp_EXT09c: 788 matches
Species Thermococcus_sp_IRI_33c: 803 matches
Species Thermococcus_sp_unknown: 802 matches
Species Thermococcus_sp_CIR_10a: 825 matches
Species Thermococcus_sp_IRI27c2: 792 matches
Species Thermococcus_stetteri_DSM_5262: 788 matches
Species Thermococcus_waiotapuensis_WT1: 743 matches
Species Thermococcus_sp_TPV: 839 matches

Frame 1...
Species GCA_002214525@Thermococcus_sp_P6: 486 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 507 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 536 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 508 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 546 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 522 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 564 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 534 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 537 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 1000 matches
Species GCA_002197185@Thermococcus_sp_5_4: 545 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 507 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 553 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 550 matches
Species GCA_000221185@Thermococcus_sp_4557: 519 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 548 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 565 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 538 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 548 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 559 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 541 matches
Species GCA_000151205@Thermococcus_sp_AM4: 555 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 586 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 598 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 559 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 602 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 543 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 629 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 611 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 543 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 598 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 692 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 562 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 688 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 713 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 688 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 634 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 720 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 757 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 827 matches
Species GCA_002214605@Thermococcus_chitonophagus: 1000 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 551 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 580 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 557 matches
Species GCA_024707485@Thermococcus_sp_813A4: 546 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 576 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 688 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 526 matches
Species Palaeococcus_helgesoni_DSM_15127: 549 matches
Species GCA_035621495@Thermococcus_sp_SY098: 598 matches
Species Thermococcus_23_2: 546 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 596 matches
Species Thermococcus_aegaeus_DSM_12767: 570 matches
Species Thermococcus_aggregans_DSM_12819: 579 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 599 matches
Species Thermococcus_31_3: 557 matches
Species Thermococcus_15_2: 559 matches
Species Thermococcus_29_3: 547 matches
Species Thermococcus_alcaliphilus_DSM_10322: 586 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 582 matches
Species Pyrococcus_sp_IRI_42C: 686 matches
Species Pyrococcus_abyssi_GE2: 712 matches
Species Pyrococcus_sp_GE_23: 704 matches
Species Thermococcus_AMTc30: 559 matches
Species Pyrococcus_endeavori_ES4: 759 matches
Species Thermococcus_AMTc85: 549 matches
Species Pyrococcus_sp_EXT_15c: 820 matches
Species Thermococcus_barophilus_DT4: 589 matches
Species Thermococcus_AMTc51: 559 matches
