Environment created
Processing Pyrococcus_sp_GE_23


Calculating de novo conservation...
Species Thermococcus_15_2: 793 matches
Species Thermococcus_23_2: 792 matches
Species Pyrococcus_sp_GE_23: 765 matches
Species Pyrococcus_abyssi_GE2: 774 matches
Species Pyrococcus_sp_EXT_15c: 794 matches
Species Thermococcus_29_3: 791 matches
Species Thermococcus_31_3: 821 matches
Species Thermococcus_alcaliphilus_DSM_10322: 829 matches
Species Thermococcus_aegaeus_DSM_12767: 817 matches
Species Thermococcus_AMTc30: 788 matches
Species Thermococcus_aggregans_DSM_12819: 792 matches
Species Thermococcus_AMTc11: 840 matches
Species Thermococcus_AMTc85: 791 matches
Species Thermococcus_atlanticus_DSM_15226: 867 matches
Species Thermococcus_AMTc51: 794 matches
Species Thermococcus_coalescens_TS1: 834 matches
Species Thermococcus_IRI_06c: 814 matches
Species Thermococcus_IRI15c: 814 matches
Species Thermococcus_marinus_DSM_15227: 798 matches
Species Thermococcus_E15P35: 798 matches
Species Thermococcus_fumicolans_ST557: 807 matches
Species Thermococcus_EXT11c: 794 matches
Species Thermococcus_barophilus_423_3_23: 885 matches
Species Thermococcus_profundus_DSM_9503: 778 matches
Species Thermococcus_barophilus_DT4: 881 matches
Species Thermococcus_sp_26_2: 788 matches
Species Thermococcus_sp_33_3: 796 matches
Species Thermococcus_sp_23_4: 792 matches
Species Thermococcus_sp_AMTc71: 795 matches
Species Thermococcus_prieuri_Col3: 811 matches
Species Thermococcus_sp_AMTc102: 776 matches
Species Thermococcus_sp_9_3: 800 matches
Species Thermococcus_sp_AMTc79: 799 matches
Species Thermococcus_sp_AMTc72: 795 matches
Species Thermococcus_sp_AMTc09: 784 matches
Species Thermococcus_sp_CIR_03a: 844 matches
Species Thermococcus_sp_CIR_10a: 900 matches
Species Thermococcus_sp_E10P11: 795 matches
Species Thermococcus_sp_E15p33: 798 matches
Species Thermococcus_sp_E10P8: 795 matches
Species Thermococcus_sp_AMTc94: 793 matches
Species Thermococcus_sp_IRI10c: 813 matches
Species Thermococcus_sp_EXT09c: 791 matches
Species Thermococcus_sp_DS1: 825 matches
Species Thermococcus_sp_IRI24c: 814 matches
Species Thermococcus_sp_IRI14c: 814 matches
Species Thermococcus_sp_IRI29c: 814 matches
Species Thermococcus_sp_IRI_05c: 842 matches
Species Thermococcus_sp_IRI25c: 816 matches
Species Thermococcus_stetteri_DSM_5262: 805 matches
Species Thermococcus_sp_IRI_33c: 828 matches
Species Thermococcus_sp_unknown: 809 matches
Species Thermococcus_waiotapuensis_WT1: 751 matches
Species Thermococcus_sp_IRI27c2: 814 matches
Species Thermococcus_sp_TPV: 815 matches



Calculating TRG conservation...
Extracted 170 TRGs for the focal species Thermococcus_barophilus_CH1

Species GCA_000263735@Pyrococcus_sp_ST04: 11 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 19 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 20 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 28 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 21 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 35 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 33 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 32 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 18 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 11 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 42 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 24 matches
Species GCA_000151205@Thermococcus_sp_AM4: 29 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 30 matches
Species GCA_000221185@Thermococcus_sp_4557: 27 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 12 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 26 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 12 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 76 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 23 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 18 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 27 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 18 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 21 matches
Species GCA_002197185@Thermococcus_sp_5_4: 24 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 22 matches
Species GCA_002214525@Thermococcus_sp_P6: 18 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 29 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 29 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 26 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 22 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 17 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 87 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 22 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 30 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 22 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 26 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 30 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 38 matches
Species GCA_002214605@Thermococcus_chitonophagus: 20 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 12 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 17 matches
Species GCA_024707485@Thermococcus_sp_813A4: 28 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 33 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 18 matches
Species GCA_035621495@Thermococcus_sp_SY098: 79 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 18 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 33 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 26 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 20 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 18 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 25 matches
Species Palaeococcus_helgesoni_DSM_15127: 18 matches
Species Pyrococcus_abyssi_GE2: 13 matches
Species Pyrococcus_31_3: 17 matches
Species Pyrococcus_endeavori_ES4: 13 matches
Species Pyrococcus_EXT16: 17 matches
Species Pyrococcus_32_1: 17 matches
Species Pyrococcus_sp_32_3: 17 matches
Species Pyrococcus_sp_32_4: 17 matches
Species Pyrococcus_sp_EXT_15c: 18 matches
Species Pyrococcus_sp_GE_23: 14 matches
Species Thermococcus_23_2: 24 matches
Species Thermococcus_15_2: 26 matches
Species Pyrococcus_sp_IRI_42C: 21 matches
Species Thermococcus_29_3: 32 matches
Species Thermococcus_31_3: 38 matches
Species Thermococcus_aegaeus_DSM_12767: 20 matches
Species Thermococcus_aggregans_DSM_12819: 17 matches
Species Thermococcus_AMTc30: 24 matches
Species Thermococcus_alcaliphilus_DSM_10322: 20 matches
Species Thermococcus_AMTc11: 35 matches
Species Thermococcus_AMTc51: 22 matches
Species Thermococcus_AMTc85: 22 matches
Species Thermococcus_atlanticus_DSM_15226: 34 matches
Species Thermococcus_barophilus_423_3_23: 54 matches
Species Thermococcus_coalescens_TS1: 26 matches
Species Thermococcus_E15P35: 35 matches
Species Thermococcus_barophilus_DT4: 62 matches
Species Thermococcus_EXT11c: 35 matches
Species Thermococcus_fumicolans_ST557: 35 matches
Species Thermococcus_IRI_06c: 31 matches
Species Thermococcus_marinus_DSM_15227: 27 matches
Species Thermococcus_prieuri_Col3: 42 matches
Species Thermococcus_IRI15c: 28 matches
Species Thermococcus_sp_23_4: 24 matches
Species Thermococcus_profundus_DSM_9503: 26 matches
Species Thermococcus_sp_26_2: 24 matches
Species Thermococcus_sp_33_3: 23 matches
Species Thermococcus_sp_9_3: 34 matches
Species Thermococcus_sp_AMTc102: 20 matches
Species Thermococcus_sp_AMTc09: 28 matches
Species Thermococcus_sp_AMTc71: 28 matches
Species Thermococcus_sp_AMTc72: 28 matches
Species Thermococcus_sp_AMTc79: 31 matches
Species Thermococcus_sp_AMTc94: 30 matches
Species Thermococcus_sp_DS1: 37 matches
Species Thermococcus_sp_CIR_03a: 31 matches
Species Thermococcus_sp_E10P11: 32 matches
Species Thermococcus_sp_CIR_10a: 78 matches
Species Thermococcus_sp_E10P8: 32 matches
Species Thermococcus_sp_IRI10c: 27 matches
Species Thermococcus_sp_E15p33: 35 matches
Species Thermococcus_sp_IRI24c: 28 matches
Species Thermococcus_sp_IRI14c: 28 matches
Species Thermococcus_sp_IRI_05c: 32 matches
Species Thermococcus_sp_IRI27c2: 27 matches
Species Thermococcus_sp_IRI29c: 27 matches
Species Thermococcus_sp_IRI_33c: 41 matches
Species Thermococcus_sp_EXT09c: 32 matches
Species Thermococcus_sp_TPV: 29 matches
Species Thermococcus_sp_IRI25c: 28 matches
Species Thermococcus_stetteri_DSM_5262: 23 matches
Species Thermococcus_waiotapuensis_WT1: 18 matches
Species Thermococcus_sp_unknown: 31 matches



Calculating intergenic conservation...
Extracted 564 intergenic sequences for the focal species Thermococcus_barophilus_CH1

Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 17 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 22 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 24 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 22 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 27 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 24 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 26 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 34 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 23 matches
Species GCA_000221185@Thermococcus_sp_4557: 22 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 21 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 23 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 18 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 21 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 17 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 17 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 25 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 20 matches
Species GCA_000151205@Thermococcus_sp_AM4: 19 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 23 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 23 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 28 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 25 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 34 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 18 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 26 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 22 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 24 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 12 matches
Species GCA_002197185@Thermococcus_sp_5_4: 27 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 30 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 27 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 23 matches
Species GCA_002214525@Thermococcus_sp_P6: 19 matches
Species GCA_002214605@Thermococcus_chitonophagus: 20 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 23 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 22 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 29 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 26 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 21 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 36 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 32 matches
Species Pyrococcus_31_3: 20 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 31 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 22 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 22 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 22 matches
Species GCA_024707485@Thermococcus_sp_813A4: 25 matches
Species Pyrococcus_abyssi_GE2: 23 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 28 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 20 matches
Species Pyrococcus_sp_EXT_15c: 26 matches
Species Pyrococcus_EXT16: 21 matches
Species Palaeococcus_helgesoni_DSM_15127: 25 matches
Species Pyrococcus_endeavori_ES4: 23 matches
Species Pyrococcus_sp_32_3: 20 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 33 matches
Species Pyrococcus_32_1: 20 matches
Species Pyrococcus_sp_32_4: 20 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 27 matches
Species GCA_035621495@Thermococcus_sp_SY098: 20 matches
Species Pyrococcus_sp_GE_23: 22 matches
Species Thermococcus_31_3: 19 matches
Species Thermococcus_29_3: 18 matches
Species Thermococcus_15_2: 17 matches
Species Pyrococcus_sp_IRI_42C: 28 matches
Species Thermococcus_23_2: 26 matches
Species Thermococcus_aegaeus_DSM_12767: 28 matches
Species Thermococcus_EXT11c: 21 matches
Species Thermococcus_fumicolans_ST557: 21 matches
Species Thermococcus_alcaliphilus_DSM_10322: 35 matches
Species Thermococcus_barophilus_423_3_23: 18 matches
Species Thermococcus_AMTc51: 25 matches
Species Thermococcus_barophilus_DT4: 27 matches
Species Thermococcus_E15P35: 20 matches
Species Thermococcus_AMTc30: 21 matches
Species Thermococcus_aggregans_DSM_12819: 28 matches
Species Thermococcus_IRI_06c: 31 matches
Species Thermococcus_atlanticus_DSM_15226: 34 matches
Species Thermococcus_AMTc11: 27 matches
Species Thermococcus_coalescens_TS1: 16 matches
Species Thermococcus_AMTc85: 18 matches
Species Thermococcus_prieuri_Col3: 18 matches
Species Thermococcus_IRI15c: 25 matches
Species Thermococcus_marinus_DSM_15227: 20 matches
Species Thermococcus_profundus_DSM_9503: 25 matches
Species Thermococcus_sp_9_3: 21 matches
Species Thermococcus_sp_26_2: 18 matches
Species Thermococcus_sp_AMTc79: 19 matches
Species Thermococcus_sp_AMTc72: 23 matches
Species Thermococcus_sp_23_4: 26 matches
Species Thermococcus_sp_AMTc94: 22 matches
Species Thermococcus_sp_E10P8: 16 matches
Species Thermococcus_sp_33_3: 19 matches
Species Thermococcus_sp_AMTc102: 17 matches
Species Thermococcus_sp_AMTc09: 19 matches
Species Thermococcus_sp_AMTc71: 23 matches
Species Thermococcus_sp_IRI10c: 24 matches
Species Thermococcus_sp_CIR_03a: 20 matches
Species Thermococcus_sp_E15p33: 21 matches
Species Thermococcus_sp_CIR_10a: 25 matches
Species Thermococcus_sp_IRI_05c: 35 matches
Species Thermococcus_sp_E10P11: 16 matches
Species Thermococcus_sp_DS1: 23 matches
Species Thermococcus_sp_EXT09c: 19 matches
Species Thermococcus_sp_IRI14c: 22 matches
Species Thermococcus_sp_TPV: 22 matches
Species Thermococcus_sp_IRI24c: 20 matches
Species Thermococcus_sp_IRI27c2: 20 matches
Species Thermococcus_sp_IRI25c: 23 matches
Species Thermococcus_sp_unknown: 17 matches
Species Thermococcus_waiotapuensis_WT1: 17 matches
Species Thermococcus_sp_IRI_33c: 21 matches
Species Thermococcus_sp_IRI29c: 20 matches
Species Thermococcus_stetteri_DSM_5262: 23 matches



Running ssearch for all 6 frames of the 1000 CDSs...

Frame 0...
Species GCA_000258515@Thermococcus_zilligii_AN1: 726 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 747 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 744 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 742 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 761 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 754 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 759 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 758 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 758 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 754 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 765 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 770 matches
Species GCA_000151205@Thermococcus_sp_AM4: 780 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 780 matches
Species GCA_000221185@Thermococcus_sp_4557: 777 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 785 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 800 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 823 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 831 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 901 matches
Species GCA_002214525@Thermococcus_sp_P6: 692 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 720 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 733 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 762 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 744 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 759 matches
Species GCA_002197185@Thermococcus_sp_5_4: 777 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 773 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 769 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 774 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 777 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 778 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 793 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 760 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 791 matches
Species GCA_002214605@Thermococcus_chitonophagus: 767 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 829 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 795 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 929 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 807 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 758 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 769 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 778 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 799 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 767 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 798 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 798 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 782 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 789 matches
Species GCA_024707485@Thermococcus_sp_813A4: 821 matches
Species Pyrococcus_31_3: 766 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 783 matches
Species Pyrococcus_abyssi_GE2: 753 matches
Species Pyrococcus_endeavori_ES4: 744 matches
Species Palaeococcus_helgesoni_DSM_15127: 786 matches
Species Pyrococcus_32_1: 766 matches
Species Pyrococcus_EXT16: 773 matches
Species Thermococcus_barophilus_CH1: 1000 matches
Species GCA_035621495@Thermococcus_sp_SY098: 917 matches
Species Pyrococcus_sp_32_3: 766 matches
Species Pyrococcus_sp_32_4: 766 matches
Species Pyrococcus_sp_GE_23: 744 matches
Species Pyrococcus_sp_EXT_15c: 773 matches
Species Pyrococcus_sp_IRI_42C: 747 matches
Species Thermococcus_15_2: 772 matches
Species Thermococcus_23_2: 776 matches
Species Thermococcus_29_3: 771 matches
Species Thermococcus_aggregans_DSM_12819: 776 matches
Species Thermococcus_AMTc30: 766 matches
Species Thermococcus_aegaeus_DSM_12767: 807 matches
Species Thermococcus_AMTc51: 778 matches
